State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Nitrogen,Phosphorous,Potash,Alluvial,Black,loam,Red,crop
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,2456,1620,24.0703551199,6.5325424666,108.3360181644,39.4840524179,39.0990030643,26.0906762274,11.4513240699,10.9243617259,0,1,1,0,dry chillies
Tamil Nadu,TIRUNELVELI,1997,Whole Year,2517,2390,23.6311600194,6.5158191945,98.6046733567,38.3268389082,37.2641968294,23.5365797882,13.5539456026,10.8170491134,0,1,1,0,dry chillies
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,856,690,28.6852927912,6.0566339369,71.283033841,38.4995571514,36.5201431632,25.1651356057,11.2230502255,11.5770559131,0,1,1,0,dry chillies
Tamil Nadu,TUTICORIN,1997,Whole Year,20394,10610,31.2631385213,6.0059276676,121.2186858788,36.7181671765,37.6825614623,25.9186637737,11.4328255409,10.6147959806,0,1,1,0,dry chillies
Tamil Nadu,VELLORE,1997,Whole Year,405,180,36.054778589,6.8466932023,102.7448037201,36.826848458,38.7578672111,26.9309577715,13.7582238349,10.9656668952,0,1,1,0,dry chillies
Tamil Nadu,VILLUPURAM,1997,Whole Year,541,330,21.3938807752,6.906900672,140.731314572,35.0607208563,35.4866111089,24.9045326244,10.6801131292,12.6529681386,0,1,1,0,dry chillies
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,4238,2970,36.2856408956,6.3844207277,125.9527938774,35.1473477487,35.7572853818,26.3263566835,13.1820092994,12.2232697349,0,1,1,0,dry chillies
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,3916,7706,34.415738607,6.2132956644,111.5590518905,35.306352933,38.3665090762,26.9927292892,13.5158021684,12.1799737161,0,1,1,0,dry chillies
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,17998,8906,35.6447559087,6.0408426601,97.2393555199,36.5591112745,36.3708237599,26.3423710158,11.7083106423,11.4645900157,0,1,1,0,dry chillies
West Bengal,BANKURA,1997,Whole Year,1325,1089,24.9020445321,6.3819567943,123.0871414462,39.9727312483,38.811627163,22.9368785765,12.716228174,13.7735514025,0,1,1,0,dry chillies
West Bengal,BARDHAMAN,1997,Whole Year,1931,2288,32.1063029705,6.2087780694,93.9692078199,36.1149718564,37.2677356351,22.0811992259,11.3361451121,13.6689332863,0,1,1,0,dry chillies
West Bengal,BIRBHUM,1997,Whole Year,472,790,39.4939594437,6.5905826861,66.3653550071,38.6808028714,35.8595682414,25.7376392925,13.3219184833,12.625591342,0,1,1,0,dry chillies
West Bengal,COOCHBEHAR,1997,Whole Year,5150,5596,19.5658405567,6.5789722937,91.7518494074,36.3620951575,37.6534050986,25.3079274446,12.8147692805,10.6751215424,0,1,1,0,dry chillies
West Bengal,DARJEELING,1997,Whole Year,400,296,37.2751541315,6.6271274569,77.8716513846,38.2579532195,39.5218140431,22.4792004174,12.0835667656,12.1329613808,0,1,1,0,dry chillies
West Bengal,DINAJPUR DAKSHIN,1997,Whole Year,2497,1239,28.4820138104,6.7132019814,72.7120401526,39.4851108237,35.9971015629,23.5547319596,13.9583178069,13.5868029727,0,1,1,0,dry chillies
West Bengal,DINAJPUR UTTAR,1997,Whole Year,4360,2435,26.3818356505,6.050559089,140.6532584817,39.0539025245,35.8455814534,23.9061564744,13.6753775272,13.7549164649,0,1,1,0,dry chillies
West Bengal,HOOGHLY,1997,Whole Year,706,537,21.1985740449,6.7701884682,67.653688521,36.7446691808,38.3393633554,25.8519916174,10.9629591205,12.8832264835,0,1,1,0,dry chillies
West Bengal,HOWRAH,1997,Whole Year,509,372,26.2361466992,6.8056609898,85.3761768581,36.9497830623,36.9013606715,23.5179522346,11.6695012161,12.6507650589,0,1,1,0,dry chillies
West Bengal,JALPAIGURI,1997,Whole Year,5917,5270,33.0903200946,6.5294027099,145.6304174577,38.0847483872,39.9675704336,25.2921713539,10.9047239942,10.4529322191,0,1,1,0,dry chillies
West Bengal,MALDAH,1997,Whole Year,2170,1776,26.8147565383,6.1787732536,63.6662849182,36.2333694896,39.2111540678,24.9560996276,10.1566797369,11.441919047,0,1,1,0,dry chillies
West Bengal,MEDINIPUR EAST,1997,Whole Year,4215,3168,37.0631889141,6.7693541169,106.927863481,39.9516979484,39.0241558798,25.5726661901,13.9061842862,11.0576574366,0,1,1,0,dry chillies
West Bengal,MEDINIPUR WEST,1997,Whole Year,4486,4075,32.7673393295,6.0627236358,126.3348348037,36.5247229818,39.3999924381,22.8317033808,12.6631634402,11.9610336186,0,1,1,0,dry chillies
West Bengal,MURSHIDABAD,1997,Whole Year,3285,4994,33.9674530128,6.330882727,66.7763096069,38.4350592571,36.3105651669,24.5970531005,10.9950521366,12.7785639278,0,1,1,0,dry chillies
West Bengal,NADIA,1997,Whole Year,3691,4753,19.1795865445,6.2910120121,66.9523784479,38.2116452884,37.1668902677,23.0040140592,10.7854137413,12.0588679685,0,1,1,0,dry chillies
West Bengal,PURULIA,1997,Whole Year,1006,279,18.355074973,6.4554401298,139.8649677794,37.5592944437,37.4745720083,25.1227462966,13.0711039615,10.6258658359,0,1,1,0,dry chillies
Assam,BARPETA,1997,Whole Year,1245,1868,25.2469317714,6.6616617593,73.9133706226,18.3216658359,29.7006619643,42.7216878573,20.6366420957,20.698673956,0,0,1,0,onion
Assam,BONGAIGAON,1997,Whole Year,327,654,21.5866382314,6.9768796262,72.0504659686,18.845259315,29.2587638427,42.804768273,18.2771400463,21.094592757,0,0,1,0,onion
Assam,CACHAR,1997,Whole Year,90,292,21.6914066624,6.7390385025,74.6154013179,19.0757157091,25.1264829136,40.7086616058,21.2980469502,20.0524284798,0,0,1,0,onion
Assam,DARRANG,1997,Whole Year,594,1485,21.3166540295,6.9167443299,66.2104940987,19.6292053766,25.4745002788,37.2106192918,20.7271821952,19.0214718708,0,0,1,0,onion
Assam,DHEMAJI,1997,Whole Year,154,409,21.6935187936,6.3903831104,70.6231740004,19.2774392184,26.1003040005,38.749070073,18.763548679,20.2395468101,0,0,1,0,onion
Assam,DHUBRI,1997,Whole Year,1092,2839,23.0176876518,6.1918063463,74.5305396018,18.1260060769,29.8969353885,39.4388411642,20.8716098553,18.104496036,0,0,1,0,onion
Assam,DIBRUGARH,1997,Whole Year,33,51,24.7909914057,6.1764312425,74.3862623951,18.5184131833,26.5389467837,39.1781305002,21.9063526131,19.7670663816,0,0,1,0,onion
Assam,DIMA HASAO,1997,Whole Year,14,20,21.8324097937,6.425695279,67.7565948968,18.7814484849,29.4395063207,38.43384897,18.3280603484,18.1252437431,0,0,1,0,onion
Assam,GOALPARA,1997,Whole Year,350,691,23.5212048258,6.2574969314,69.7812489033,18.6086538435,27.9621024624,39.354977731,19.7383120788,19.2302054177,0,0,1,0,onion
Assam,GOLAGHAT,1997,Whole Year,163,518,25.3221626779,6.1497579032,71.5987085121,18.4844480965,26.886147831,38.586851044,21.6666886828,21.7866202746,0,0,1,0,onion
Assam,HAILAKANDI,1997,Whole Year,51,97,22.0570963793,6.6590575558,67.1438866078,18.5789973172,26.6188123876,40.1004148007,19.1551867921,18.7676304178,0,0,1,0,onion
Assam,JORHAT,1997,Whole Year,140,308,25.3388111088,6.5599679572,68.2835176254,18.5183660902,28.9752298489,42.515286877,21.8308238703,20.7738581605,0,0,1,0,onion
Assam,KAMRUP,1997,Whole Year,528,1454,24.6926581954,6.4408349724,67.4106180698,19.6028164333,26.9449097272,41.1062459357,20.3332942005,20.535701028,0,0,1,0,onion
Assam,KARBI ANGLONG,1997,Whole Year,192,398,25.2942772187,6.9534099169,73.812410653,18.6983497272,29.958936693,39.442084209,21.0223807315,19.1460240829,0,0,1,0,onion
Assam,KARIMGANJ,1997,Whole Year,36,111,24.8751202705,6.8100229171,73.5143251704,19.9825553406,29.9910713287,41.7309464912,21.2435866334,19.606460671,0,0,1,0,onion
Assam,KOKRAJHAR,1997,Whole Year,290,812,21.007752953,6.4978626266,65.2256378827,19.9220257627,28.7900039941,39.8230399292,21.6891209112,20.7272398113,0,0,1,0,onion
Assam,LAKHIMPUR,1997,Whole Year,188,504,22.1068365378,6.2922367642,72.7370231182,18.9473541947,27.5028145021,42.4125801859,21.9208100805,21.4934604647,0,0,1,0,onion
Assam,MARIGAON,1997,Whole Year,550,1540,25.7986365322,6.827442877,67.198503806,19.9647309723,29.1691898008,39.3965851648,21.0477879898,21.2581173038,0,0,1,0,onion
Assam,NAGAON,1997,Whole Year,1032,2168,24.4173452942,6.0622241416,67.9039618619,19.1887254923,29.3725117858,40.0025244195,18.4311861766,21.1911918343,0,0,1,0,onion
Assam,NALBARI,1997,Whole Year,300,300,25.9268398425,6.8466549603,70.4633304948,19.237224737,27.4023142641,40.3069835312,20.7188451423,20.2338199887,0,0,1,0,onion
Assam,SIVASAGAR,1997,Whole Year,83,201,22.2639546362,6.4298843973,67.2257467059,18.1349175787,27.0439143718,39.4247189291,20.4531884713,20.2127176363,0,0,1,0,onion
Assam,SONITPUR,1997,Whole Year,320,1103,21.1205386412,6.1084425679,67.3643900235,18.0547655165,29.7989891789,41.5864639321,20.1089737569,21.204046884,0,0,1,0,onion
Assam,TINSUKIA,1997,Whole Year,60,120,25.3534817341,6.8964390819,73.4788940679,18.9657311948,27.6555609785,37.5212764297,20.6012566048,19.704184463,0,0,1,0,onion
Bihar,ARARIA,1997,Whole Year,343,1955,25.3918432193,6.1082131982,73.1698179896,18.2183436981,29.2452705969,42.9740439326,21.554444173,21.0870823026,0,0,1,0,onion
Bihar,AURANGABAD,1997,Whole Year,256,1956,23.4339779755,6.1318654701,67.1529878649,18.3147382939,26.9295908222,40.564016017,19.8039225283,19.5675939455,0,0,1,0,onion
Bihar,BANKA,1997,Whole Year,111,847,21.3638142128,6.4296112356,67.0059105353,18.4508960879,29.8299388546,42.1533901779,19.5506103598,21.6944624525,0,0,1,0,onion
Bihar,BEGUSARAI,1997,Whole Year,289,2575,24.2357683634,6.5982010335,72.6177098207,18.3297574137,29.4539900726,39.2575372657,19.8245941469,20.5089072422,0,0,1,0,onion
Bihar,BHAGALPUR,1997,Whole Year,136,1038,25.6407710054,6.1128546782,72.0763554311,19.8654164014,27.3600661054,39.8181841703,20.7185969212,19.7406980938,0,0,1,0,onion
Bihar,BHOJPUR,1997,Whole Year,493,3895,22.4837124051,6.0935674734,65.7431158805,19.8511550967,29.5370082241,39.5083505715,18.5350848955,21.2253983347,0,0,1,0,onion
Bihar,BUXAR,1997,Whole Year,193,1525,23.6381172073,6.8564366542,73.088150103,18.1771761988,25.8605722588,40.2082970862,21.0290587958,21.7116519585,0,0,1,0,onion
Bihar,DARBHANGA,1997,Whole Year,237,1808,23.8434598707,6.8152957241,65.9975357112,18.455113181,27.4220449107,39.7330520386,21.4069186314,20.3713720028,0,0,1,0,onion
Bihar,GAYA,1997,Whole Year,646,4935,22.772523417,6.191236199,72.2085744874,19.9027455398,29.3007122521,37.6096620508,20.7030596446,21.3491060502,0,0,1,0,onion
Bihar,GOPALGANJ,1997,Whole Year,80,663,25.8621235432,6.9677472052,73.835640416,18.8762241434,28.744634813,37.1735997692,19.1417929179,20.8404878352,0,0,1,0,onion
Bihar,JAMUI,1997,Whole Year,153,1363,24.7480254338,6.9626137984,72.5727485038,19.4998913132,29.8715994413,38.2745015271,19.848365538,18.6333934754,0,0,1,0,onion
Bihar,JEHANABAD,1997,Whole Year,180,1375,22.4800497628,6.9142976447,70.8189599854,18.545323997,29.4786461757,38.6487441844,21.2951898322,21.8303224821,0,0,1,0,onion
Bihar,KAIMUR (BHABUA),1997,Whole Year,50,395,22.078891715,6.2313445688,74.1315685713,19.6158214813,29.744513441,38.6899909295,19.2145080131,19.4914364162,0,0,1,0,onion
Bihar,KATIHAR,1997,Whole Year,230,1311,24.7342021026,6.7864828788,65.4433639585,19.2481378697,28.2661939125,42.4597471335,21.1873920695,20.0309571283,0,0,1,0,onion
Bihar,KHAGARIA,1997,Whole Year,311,2771,23.00691688,6.8623324514,69.9994051756,19.8802455969,28.3672572411,40.6511281407,21.7534281387,19.5243440694,0,0,1,0,onion
Bihar,KISHANGANJ,1997,Whole Year,434,2474,22.6273455823,6.4631991035,74.8070011869,18.9543087355,26.6831334076,38.7279589569,19.8266756898,21.9485952465,0,0,1,0,onion
Bihar,LAKHISARAI,1997,Whole Year,1622,14452,25.4063581795,6.8603737085,73.4266975956,18.2136133167,29.0768013693,37.4523197039,19.2348106494,19.7194699881,0,0,1,0,onion
Bihar,MADHEPURA,1997,Whole Year,183,1396,24.4034762187,6.0837579174,74.7667895094,19.6942728883,25.6903250028,40.0441653846,21.3983733861,19.2480229826,0,0,1,0,onion
Bihar,MADHUBANI,1997,Whole Year,734,5600,21.9468842342,6.4719080481,70.3113498848,19.5229315436,27.8730735436,37.1972517553,19.7399737843,18.0051889755,0,0,1,0,onion
Bihar,MUNGER,1997,Whole Year,58,517,22.7788010195,6.5045013319,74.1661653319,18.1453422328,28.4577278003,39.7548706351,18.4533861268,21.6763992205,0,0,1,0,onion
Bihar,MUZAFFARPUR,1997,Whole Year,280,1932,24.3382816654,6.6720569669,72.6733429214,18.1604817599,28.6101704458,42.6666196331,21.9743565883,19.6194252069,0,0,1,0,onion
Bihar,NALANDA,1997,Whole Year,909,7181,24.787763398,6.5559567931,67.994755857,18.652354195,28.6071846359,41.1592447912,18.8360155146,18.2460489595,0,0,1,0,onion
Bihar,NAWADA,1997,Whole Year,298,2277,23.0765832052,6.4453255646,67.9914090893,19.6258205806,28.7627471314,39.1268468125,21.3730879095,19.0181027181,0,0,1,0,onion
Bihar,PASHCHIM CHAMPARAN,1997,Whole Year,665,5101,22.2531751876,6.4914538014,74.9949995757,18.6527416686,26.9080540859,42.5304981907,21.209221569,18.8311875546,0,0,1,0,onion
Bihar,PATNA,1997,Whole Year,575,4543,25.8197595119,6.5470083377,74.3654155427,18.61442477,26.1744567124,39.0005558344,20.913447003,18.3754686577,0,0,1,0,onion
Bihar,PURBI CHAMPARAN,1997,Whole Year,525,2846,22.2814106385,6.4364929725,65.0163576787,19.3336552368,27.1379965379,37.0117325067,20.9353381846,19.2702493815,0,0,1,0,onion
Bihar,PURNIA,1997,Whole Year,438,2497,21.2621070152,6.6375661605,71.0509832424,19.0200091083,29.1829875913,42.5954626424,21.193325649,21.7762510079,0,0,1,0,onion
Bihar,ROHTAS,1997,Whole Year,282,2228,21.4604512879,6.5980951889,68.7430624454,19.6361896671,26.5354768553,41.534606196,19.6625238397,21.4267316798,0,0,1,0,onion
Bihar,SAHARSA,1997,Whole Year,126,961,22.9410903145,6.5851665822,71.1771391047,19.8323845536,27.5322303127,38.6088800077,20.4624568815,18.7552915328,0,0,1,0,onion
Bihar,SAMASTIPUR,1997,Whole Year,172,1312,25.5237661836,6.0238197273,66.3399767271,18.031538896,28.8768044849,42.3339756301,19.2649779546,21.0588234557,0,0,1,0,onion
Bihar,SARAN,1997,Whole Year,359,2158,24.2802079385,6.5389761422,66.9250265983,18.2884839471,27.2799539639,39.0553296708,21.6122031179,19.2081694772,0,0,1,0,onion
Bihar,SHEIKHPURA,1997,Whole Year,267,2379,23.405753107,6.5410479182,73.099624148,19.9430993936,26.1032758127,41.2980146626,21.1397584063,18.7078272384,0,0,1,0,onion
Bihar,SHEOHAR,1997,Whole Year,110,647,25.4980852834,6.3134488166,73.7970656201,19.3994621892,29.0424085196,42.4716395506,19.6871458176,20.5996394618,0,0,1,0,onion
Bihar,SITAMARHI,1997,Whole Year,875,3553,22.8602373,6.007342274,66.2533352745,19.3793025477,25.3741035933,42.19455752,21.3282599963,19.6389825686,0,0,1,0,onion
Bihar,SIWAN,1997,Whole Year,713,6724,25.4375181347,6.5654337804,74.0291276823,18.3028471615,27.4343058271,42.640873732,18.3435905742,19.1892029334,0,0,1,0,onion
Bihar,SUPAUL,1997,Whole Year,394,3006,23.8622759458,6.1973727602,65.4851706082,18.2305960903,26.8290323212,41.5483254948,21.6901223136,20.5848208331,0,0,1,0,onion
Bihar,VAISHALI,1997,Whole Year,839,5286,24.3169698196,6.1863268083,68.7365681006,19.2654659762,26.8087929115,38.0440185539,19.9465984251,20.2707092027,0,0,1,0,onion
Gujarat,AMRELI,1997,Whole Year,1700,59900,21.6217816819,6.6394191317,71.0451968,18.5431448107,25.2582702357,37.2174395214,21.9283458739,19.5816805484,0,0,1,0,onion
Gujarat,BANAS KANTHA,1997,Whole Year,100,2000,21.1300483197,6.8992317114,71.7423458506,19.3609065705,25.3823228967,38.1974636288,21.8913277069,20.2868735854,0,0,1,0,onion
Gujarat,BHAVNAGAR,1997,Whole Year,9200,210800,22.7965095018,6.0683576361,65.1472204601,18.0533287832,29.6803396321,40.5370004106,19.0369253578,18.3980882541,0,0,1,0,onion
Gujarat,DANG,1997,Whole Year,100,2600,22.5156503522,6.3710608522,66.4432898553,18.4549619694,28.7184498485,41.8892734349,20.398727224,21.3806013672,0,0,1,0,onion
Gujarat,JAMNAGAR,1997,Whole Year,1000,32200,25.942371289,6.1479122858,71.0625072231,18.301093279,28.2542646733,39.9649156511,18.345698927,19.728609029,0,0,1,0,onion
Gujarat,JUNAGADH,1997,Whole Year,3500,115700,23.402036994,6.5376560466,66.3354576425,19.159373977,25.4782980481,38.8171681804,19.4397682783,18.8492167279,0,0,1,0,onion
Gujarat,KACHCHH,1997,Whole Year,200,5900,24.2401628444,6.0055393112,67.9254296288,19.7287594635,29.8990100289,40.1425686709,21.739711035,20.98282689,0,0,1,0,onion
Gujarat,KHEDA,1997,Whole Year,600,19900,25.9714598357,6.8973514991,70.4367997925,19.3618958246,25.4891003539,42.4415974275,20.99890187,18.9751162846,0,0,1,0,onion
Gujarat,MAHESANA,1997,Whole Year,300,10800,22.0137003673,6.9089485992,67.138826102,18.5241736541,25.9109416886,37.239239233,20.1408887876,19.5136641607,0,0,1,0,onion
Gujarat,PANCH MAHALS,1997,Whole Year,300,9100,23.9147765818,6.5742627143,65.0475097624,19.1025715504,26.5093274481,42.7712689881,18.9076579026,20.1210958122,0,0,1,0,onion
Gujarat,RAJKOT,1997,Whole Year,3400,132600,23.272585569,6.1987960745,72.984567838,19.6031581204,28.3865314673,41.4386826751,19.5470514392,19.3963730797,0,0,1,0,onion
Gujarat,SURAT,1997,Whole Year,100,3200,24.1492841809,6.8986261055,74.5060531391,19.8714921264,29.9580608719,40.3089477729,20.4661721202,19.0369761955,0,0,1,0,onion
Gujarat,SURENDRANAGAR,1997,Whole Year,200,5900,24.5388960901,6.7735382354,72.5320078189,18.9092415464,28.1485568766,41.8934703707,20.469784594,19.9869658415,0,0,1,0,onion
Gujarat,VADODARA,1997,Whole Year,100,3500,21.3879011871,6.9796345869,74.8583490552,19.2074624228,25.9447904141,42.790550939,21.5647744811,19.1977754477,0,0,1,0,onion
Gujarat,VALSAD,1997,Whole Year,100,1800,25.949659168,6.0603769432,69.7233796397,19.1564500979,27.6733039929,37.6267940276,19.3334548858,18.8516672689,0,0,1,0,onion
Tamil Nadu,COIMBATORE,1997,Whole Year,1680,20960,23.9448593537,6.5452475158,66.1413376694,19.9853001674,29.571331854,38.2402821623,21.9970133486,19.8859226142,0,0,1,0,onion
Tamil Nadu,CUDDALORE,1997,Whole Year,121,920,21.4312378133,6.3278957799,74.4315209382,18.5441986853,27.6280318935,37.1242499864,19.6022837322,19.3469765335,0,0,1,0,onion
Tamil Nadu,DHARMAPURI,1997,Whole Year,382,2900,25.3518828004,6.6590044831,73.0556314143,18.7441994819,25.9893148972,39.9287748497,18.4919010784,19.2767484439,0,0,1,0,onion
Tamil Nadu,DINDIGUL,1997,Whole Year,4620,29180,24.1457358896,6.5957236153,68.9453666669,18.6788241939,29.5431889561,39.6153976415,21.040421372,19.449849158,0,0,1,0,onion
Tamil Nadu,ERODE,1997,Whole Year,1826,20630,25.2437169745,6.3141135352,68.9250039062,18.4661640105,29.1386772038,37.3859828348,20.8606314581,19.1902056696,0,0,1,0,onion
Tamil Nadu,KARUR,1997,Whole Year,228,46530,25.7291598632,6.8530183771,67.1908851704,18.8643691591,28.1751151465,38.6416666214,21.2943812366,19.8864861865,0,0,1,0,onion
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,35,260,24.2573715111,6.9481615452,65.4756815351,18.9155602291,25.9336133388,42.3369454459,18.9110564186,21.3659855759,0,0,1,0,onion
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,8,60,23.2546960962,6.6087613922,65.5965308536,18.1842132676,25.7759525009,39.0626836688,21.7129014136,20.995212592,0,0,1,0,onion
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,3,20,25.0459501441,6.0392530816,73.4803710987,18.9859803268,25.0153679316,38.2479619718,20.5577286293,21.8071570936,0,0,1,0,onion
Tamil Nadu,SALEM,1997,Whole Year,1909,40870,22.3211165937,6.796624486,74.5163254276,18.0639260579,26.6934016124,42.1857662347,20.4919360757,21.6083536872,0,0,1,0,onion
Tamil Nadu,SIVAGANGA,1997,Whole Year,25,190,23.9627635352,6.7721768572,70.534959475,18.141349138,25.3845409971,42.0359873788,18.3400729861,21.7507350737,0,0,1,0,onion
Tamil Nadu,THANJAVUR,1997,Whole Year,12,90,24.4344521868,6.8355870528,69.4417505348,19.9626149641,28.12622362,42.9817679888,21.8350618073,21.9488314212,0,0,1,0,onion
Tamil Nadu,THENI,1997,Whole Year,259,6260,24.6078868331,6.3979915716,71.8536484971,18.7850998516,26.4713383777,41.7247391992,20.4080864809,21.2499443615,0,0,1,0,onion
Tamil Nadu,TIRUNELVELI,1997,Whole Year,845,5690,25.9177689717,6.4002204545,72.2430792663,19.3324426155,28.1027205815,38.8093404323,20.0074698162,20.6843749347,0,0,1,0,onion
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,92,700,25.0845420882,6.7070078488,66.6186574463,18.7175751142,25.3997076436,37.37572292,20.7236908328,19.9682895023,0,0,1,0,onion
Tamil Nadu,TUTICORIN,1997,Whole Year,1061,2770,23.2705574331,6.0767471824,66.4686350826,19.0540923615,28.1324722036,39.7553054357,20.3756349027,20.9840304814,0,0,1,0,onion
Tamil Nadu,VELLORE,1997,Whole Year,93,710,22.2569218714,6.9623600888,65.9731783869,18.9422143994,28.4705518389,37.0578198396,20.7014504039,19.1750211331,0,0,1,0,onion
Tamil Nadu,VILLUPURAM,1997,Whole Year,140,1060,22.5390508681,6.70328698,71.399046425,18.2556180289,26.9759975008,40.6676144111,18.7953913216,19.8483499208,0,0,1,0,onion
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,1506,7890,23.2642308739,6.0560806691,67.3635374041,19.3748477997,26.4723568157,37.6440097226,18.0312022615,20.0811435525,0,0,1,0,onion
Assam,BARPETA,1997,Whole Year,10610,165586,19.691705861,6.9560972247,41.1967401106,20.4436667906,14.03827132,71.3592707669,26.5370717921,22.9015212267,1,1,1,1,potato
Assam,BONGAIGAON,1997,Whole Year,2720,21843,24.0284183191,6.5991620167,46.7149481892,24.1225823731,17.7945443457,76.4135507249,23.1460786965,22.4705369802,1,1,1,1,potato
Assam,CACHAR,1997,Whole Year,1295,6695,24.7355680475,5.7325763099,42.0972137088,22.5515951062,19.5745201549,73.3890639907,23.7717518096,23.4215538805,1,1,1,1,potato
Assam,DARRANG,1997,Whole Year,5196,29065,21.8268383345,6.6045493559,36.4048858832,16.3518778229,17.091571565,72.7308585214,26.3316641305,23.5809077364,1,1,1,1,potato
Assam,DHEMAJI,1997,Whole Year,2744,16121,19.6778590476,6.571951492,31.9352510502,17.5346623804,14.9481494059,74.0645829706,26.1308144173,26.2546424392,1,1,1,1,potato
